Site,Date,Obsevers,uniqueID,Herbivores,Plot,Transect,Distance,Cover.Uncover,Entered.by,Entered.on,acaspp,aceneg,acesac,achmil,ambart,andger,anecan,anevir,astcan,avesat,bapalb,boucur,brieup,broine,carbic,carspp,carvul,cercan,cerspp,chafas,chealb,cicmac,cirspp,concan,corser,dalpur,daucar,denspp,descan,echpal,elycan,elyspp,elyvir,eriann,ericon,eryyuc,eupmac,galbor,geuspp,glehed,gletri,hacvir,junspp,lacser,lepden,lescap,lonspp,medlup,moralb,muhsch,oenspp,oxastr,pendig,phyvir,poapra,polper,pruspp,ratpin,rhacat,rudhir,rumcri,schsco,setfab,setspp,solcan,solrig,sonspp,sornut,spocla,symeri,symlan,taroff,trispp,ulmpum,unkfrb,unkgra,unkmon,unkwdy,urtdio,verper,viosor,vitspp
Oakridge,8-Sep-19,"HR,SA",41faruncover,yes,4,1,far,uncover,SA,22-Sep-19,0,0,0,0,0,40,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"HR,SA",42farcover,yes,4,2,far,cover,SA,22-Sep-19,0.5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,70,0,1,0,55,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"HR,SA",43farcover,yes,4,3,far,cover,SA,22-Sep-19,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"HR,SA",44faruncover,yes,4,4,far,uncover,SA,22-Sep-19,0.1,0,0,0,0.1,55,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0.5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"HR,SA",81farcover,no,8,1,far,cover,SA,22-Sep-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,80,0,0,1,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"HR,SA",82faruncover,no,8,2,far,uncover,SA,22-Sep-19,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,8,0,0,0,0,0,8,3,0,1.5,0,0,1,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"HR,SA",83farcover,no,8,3,far,cover,SA,22-Sep-19,0,0.5,0,0,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0.5,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,20,0,0,0,45,0,0,0,0,0.5,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"HR,SA",84faruncover,no,8,4,far,uncover,SA,22-Sep-19,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2.5,0,0,0,5,0,0,0,0,0,0,0,0,0,30,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,4,0,0,0,0,0,0,0,2
Oakridge,8-Sep-19,LS,21farcover,yes,2,1,far,cover,SA,22-Sep-19,0.1,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0.1,7,0,0,0,0,0,0,0,0,5,0,0,70,0,0,0,0,0,0,0.5,0,0,6,1,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,LS,42nearuncover,yes,4,2,near,uncover,SA,24-Sep-19,6,0,0,0,0,15,0,3,0,0,0,0,0.5,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,35,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0.1,0,0,0,0,0,7,0,2,0,6,2,0,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,LS,43faruncover,yes,4,3,far,uncover,SA,22-Sep-19,0,0,0,0,0,60,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
Oakridge,8-Sep-19,LS,43nearcover,yes,4,3,near,cover,SA,24-Sep-19,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2,0,0,0,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,LS,44farcover,yes,4,4,far,cover,SA,22-Sep-19,0,0,0,0,0,45,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,20,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,LS,44nearcover,yes,4,4,near,cover,SA,24-Sep-19,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3,0,0,0.5,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,LS,51nearuncover,no,5,1,near,uncover,SA,24-Sep-19,0.5,0,0,0,0,45,0,0,0,0,0,0,8,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.1,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,LS,52nearcover,no,5,2,near,cover,SA,24-Sep-19,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0.1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,LS,53nearcover,no,5,3,near,cover,SA,24-Sep-19,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1,3,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.1,0,0,5,0,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,LS,54nearuncover,no,5,4,near,uncover,SA,24-Sep-19,0.1,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,7,0,0,0,0,0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,PS",22farcover,yes,2,2,far,cover,SA,22-Sep-19,0,0,0,0,0,35,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,8,0.5,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,PS",23farcover,yes,2,3,far,cover,SA,22-Sep-19,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,20,0,0,23,0,0,0,40,0,0.1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,PS",24faruncover,yes,2,4,far,uncover,SA,22-Sep-19,0.1,0,0,0,0.1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3,0,0,0,0,0,0,18,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,PS",31faruncover,yes,3,1,far,uncover,SA,22-Sep-19,0,0,0,0,0,60,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,5,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,PS",32farcover,yes,3,2,far,cover,SA,22-Sep-19,0.1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,20,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,PS",33farcover,yes,3,3,far,cover,SA,22-Sep-19,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,50,0,0,0.1,0,0,5,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,PS",34faruncover,yes,3,4,far,uncover,SA,22-Sep-19,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0.1,0,0,2,0,0,20,0,0,0,6,0,0,4,0,0,0,6,0,1,0,0,2,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,PS",41farcover,yes,4,1,far,cover,SA,22-Sep-19,0.1,0,0,0,0,50,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,40,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,PS",42faruncover,yes,4,2,far,uncover,SA,22-Sep-19,0,0,0,0,0,45,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,23,0,0.5,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,PS",81faruncover,yes,8,1,far,uncover,SA,22-Sep-19,0,0,0,0,0,60,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0.5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,PS",82farcover,yes,8,2,far,cover,SA,22-Sep-19,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,18,0,0,0,0,0,0.1,0,0,0,0,0,30,0,0,0,20,0,0.5,0,0,0,4,2,2,5,0.1,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,PS",83faruncover,yes,8,3,far,uncover,SA,22-Sep-19,0.1,0,0,0,0,60,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0.1,0,1,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,PS",84farcover,yes,8,4,far,cover,SA,22-Sep-19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,2,0,0,0,0,0,0,6,0,60,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"LS,SA",41nearcover,yes,4,1,near,cover,SA,24-Sep-19,1,0,0,0,0.1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,30,0,0,0,7,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0.1,0,0,0,0
Oakridge,8-Sep-19,"LS,SA",41nearuncover,yes,4,1,near,uncover,SA,24-Sep-19,1,2,0,0,0,70,5,0,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"SA,EE",42nearcover,yes,4,2,near,cover,SA,24-Sep-19,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,40,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"SA,EE",43nearuncover,yes,4,3,near,uncover,SA,24-Sep-19,0,0,0,0,0,50,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"SA,EE",44nearuncover,yes,4,4,near,uncover,SA,24-Sep-19,0,0,0,0,0,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,5,0,0,0,0,0,0,15,0,0,0,0,0.5,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"SA,EE",51nearcover,no,5,1,near,cover,SA,24-Sep-19,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3,0,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"SA,EE",52nearuncover,no,5,2,near,uncover,SA,24-Sep-19,0,0,0,0,0,15,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,1,30,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"SA,EE",53nearuncover,no,5,3,near,uncover,SA,24-Sep-19,0,0.5,0,0,0,80,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,8-Sep-19,"SA,EE",54nearcover,no,5,4,near,cover,SA,24-Sep-19,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,31nearcover,yes,3,1,near,cover,SA,24-Sep-19,0,0,0,0,0,18,0,0,0,0,0,12,1.5,0,0,2,0,0,0,3,0,0,0,0,0,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,33,0,0,0,0,0,0,1,0,0.5,0,0,0.1,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,31nearuncover,yes,3,1,near,uncover,SA,24-Sep-19,0.1,0,0,0,0,50,5,0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,20,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.5
Oakridge,9-Sep-19,LS,32nearcover,yes,3,2,near,cover,SA,24-Sep-19,0.5,0,0,0,0,18,0,0,0,0,0,0,0,0,3.5,0,0,0,0,6,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,32nearuncover,yes,3,2,near,uncover,SA,24-Sep-19,0.5,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0.5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
