Site,Date,Obsevers,uniqueID,Herbivores,Plot,Transect,Distance,Cover.Uncover,Entered.by,Entered.on,acaspp,aceneg,acesac,achmil,ambart,andger,anecan,anevir,astcan,avesat,bapalb,boucur,brieup,broine,carbic,carspp,carvul,cercan,cerspp,chafas,chealb,cicmac,cirspp,concan,corser,dalpur,daucar,denspp,descan,echpal,elycan,elyspp,elyvir,eriann,ericon,eryyuc,eupmac,galbor,geuspp,glehed,gletri,hacvir,junspp,lacser,lepden,lescap,lonspp,medlup,moralb,muhsch,oenspp,oxastr,pendig,phyvir,poapra,polper,pruspp,ratpin,rhacat,rudhir,rumcri,schsco,setfab,setspp,solcan,solrig,sonspp,sornut,spocla,symeri,symlan,taroff,trispp,ulmpum,unkfrb,unkgra,unkmon,unkwdy,urtdio,verper,viosor,vitspp
Oakridge,9-Sep-19,LS,33nearcover,yes,3,3,near,cover,SA,24-Sep-19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,18,0,1,0,35,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,33nearuncover,yes,3,3,near,uncover,SA,24-Sep-19,0.1,0,0,0,0,70,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0.1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,20,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,34nearcover,yes,3,4,near,cover,SA,24-Sep-19,3,0,0.1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,3,0.1,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0.5,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0.5,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,34nearuncover,yes,3,4,near,uncover,SA,24-Sep-19,4,0,0,0,0,70,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1.5,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,61nearcover,no,6,1,near,cover,SA,24-Sep-19,0,0,0,0,0,6,0,0,0,0,0,13,2,0,0,0,0,0,0,2.5,0,0,0,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,40,0,3,0,0,0,0,0,0,0,0,1,1,0,0.1,0,0.5,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,61nearuncover,no,6,1,near,uncover,SA,24-Sep-19,0,0,0,0,0,25,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,6,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,62nearcover,no,6,2,near,cover,SA,24-Sep-19,0.5,0,0,0,0,4,0,0,0,0,0,0,0,0,30,0,0,0,0,7,0,0,0.5,0,0,0,0,0.1,0,0,0.1,0,0,0,0,22,0,0,0,0,0,0.5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,62nearuncover,no,6,2,near,uncover,SA,24-Sep-19,0.5,0,0,0,0,75,0,0,0,0,0,0,0.5,0,4,0,0,0,0,2,0,0,2,0,50,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1,0,0,0.1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,63nearcover,no,6,3,near,cover,SA,24-Sep-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,10,0,0,0.5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,20,0,6,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,63nearuncover,no,6,3,near,uncover,SA,24-Sep-19,0.5,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0.5,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0.5,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,2,0,0,0,0,0.5,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,64nearcover,no,6,4,near,cover,SA,24-Sep-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,1,0.1,0,18,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,LS,64nearuncover,no,6,4,near,uncover,SA,24-Sep-19,0,0,0,0,0,40,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",11nearcover,yes,1,1,near,cover,SA,24-Sep-19,0,0,0,0,0,4,0,0,0,0,0,1,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,15,0,0,1.5,0,0,27,7,0,0,0.1,0,0.75,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",11nearuncover,yes,1,1,near,uncover,SA,24-Sep-19,0,0,0,0,0,25,0,0,0,0,0,0,0.1,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,1,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",12nearcover,yes,1,2,near,cover,SA,24-Sep-19,0,0,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0.5,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,30,0,13,0,0,0,0,0.5,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",12nearuncover,yes,1,2,near,uncover,SA,24-Sep-19,0.5,0,0,0,0,55,2,0,0,0,0,1,6,0,0,2,0,0,0,0.5,0,0,0,0.1,0,1.5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",13nearcover,yes,1,3,near,cover,SA,24-Sep-19,0,0.5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0.5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,35,0,2,0,15,0,0,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",13nearuncover,yes,1,3,near,uncover,SA,24-Sep-19,1,0,0,0,0,85,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",14nearcover,yes,1,4,near,cover,SA,24-Sep-19,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,30,0,0,0.5,0,0,18,1.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",14nearuncover,yes,1,4,near,uncover,SA,24-Sep-19,0,0.5,0,0,0,73,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0.1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,18,0,3,0,3,0,0,0,0,0,0,2,0,0,1,0,0.5,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",21nearcover,yes,2,1,near,cover,SA,24-Sep-19,0.5,0.1,0,0,0,18,6,0,0,0,6,0,2,0,6,0,0,0,0,3,0,0,0,0.5,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,1,0,0.1,0,0,0,3,0,0,0.5,0,0,0.5,0,0,0,0,0,33,0,0,0,2,0,0.1,6,0,0,0,2,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",21nearuncover,yes,2,1,near,uncover,SA,24-Sep-19,0.5,0,0,0,0,8,1,0,0,0,0,2,0,0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,2,0,0,3,0,0,0,2.5,2,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",22nearcover,yes,2,2,near,cover,SA,24-Sep-19,0,0,0,0,0,30,0,0,0,0,0,0,2,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,55,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,11,0,2,0,3,0,0,0.1,0,0,12,2,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",22nearuncover,yes,2,2,near,uncover,SA,24-Sep-19,0,0,0,0,0,75,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,0,3,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",23nearcover,yes,2,3,near,cover,SA,24-Sep-19,0,0,0,0,0,35,0,0,0,0,0,0,2,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,0,0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0,0,0
Oakridge,9-Sep-19,"LS,HR",23nearuncover,yes,2,3,near,uncover,SA,24-Sep-19,0.5,0,0,0,0,22,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0.1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Oakridge,9-Sep-19,"LS,HR",24nearcover,yes,2,4,near,cover,SA,24-Sep-19,0.1,0,0,0,0,3,0,1,0,0,0,0,0.5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2.5,0,0,0,35,0,7,0,15,0,0,1,0,0,10,2,0,0,0.1,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,HR",24nearuncover,yes,2,4,near,uncover,SA,24-Sep-19,0.5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.1,0,0,0.5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,35,0,2.5,0,30,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,PS",71nearcover,no,7,1,near,cover,SA,24-Sep-19,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,2,0,0,0.5,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,60,0,2,0,0,0,0,4,0,0,12,0,13,9,0,0,0,0,0,0,0,3,0,0,0
Oakridge,9-Sep-19,"LS,PS",71nearuncover,no,7,1,near,uncover,SA,24-Sep-19,0.5,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,30,18,6,0,0,0,0,0.1,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,0,0
Oakridge,9-Sep-19,"LS,PS",72nearcover,no,7,2,near,cover,SA,24-Sep-19,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,0,0,0.5,0.1,0,0,0,0,20,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0.5,0,3,0,0,0,0,65,0,6,0,0,0,0,14,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,PS",72nearuncover,no,7,2,near,uncover,SA,24-Sep-19,0,0,0,0,0,58,0,0,0,0,0,0,2,0,1,0,4,0,0,6,0,0,0,0.5,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,2,0,0,0.5,0,0,0,11,0,0,0,0,0,0,27,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,2,0,3,0,0,5,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,PS",73nearcover,no,7,3,near,cover,SA,24-Sep-19,0.5,0,0,0,0,15,0,0,5,0,0,0,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,60,0,1,0,0.5,0,0,23,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,PS",73nearuncover,no,7,3,near,uncover,SA,24-Sep-19,0.5,0,0,0,0,40,0,0,0,0,0,0,3,0,8,0,0,0,0,3,0,0,0.5,0.1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,30,0,4,0,0,0,0,0.5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,25
Oakridge,9-Sep-19,"LS,PS",74nearcover,no,7,4,near,cover,SA,24-Sep-19,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.1,0,0,0,0,13,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,35,0,2,0,0,0,0,0.5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,PS",74nearuncover,no,7,4,near,uncover,SA,24-Sep-19,0.5,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0.5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,50,0.5,0,0,0,0,0,4,0,0,0,0,0,0.1,3,0,0,0,0,9,0,2,0,0,0,0.1,0.5,1,0.5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,PS",81nearcover,no,8,1,near,cover,SA,24-Sep-19,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50,0,7,0,0,0,0,1,0,0,0,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,PS",81nearuncover,no,8,1,near,uncover,SA,24-Sep-19,0,0,0,0,0,30,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0.5,0,45,0,0,0.5,0,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,PS",82nearcover,no,8,2,near,cover,SA,24-Sep-19,0,0,0,0,0,8,0,0,0,0,0,25,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,4,0,0,0,0.1,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,PS",82nearuncover,no,8,2,near,uncover,SA,24-Sep-19,0,0,0,0,0,60,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,PS",83nearcover,no,8,3,near,cover,SA,24-Sep-19,0,0,0,0,0,11,0,0,0,0,0,0,0.1,0,3,0,0,0,0,2,0,0,0.5,0.5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,65,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,PS",83nearuncover,no,8,3,near,uncover,SA,24-Sep-19,0,0,0,0,0,40,0,0,0,0,0,0,22,0,14,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,35,1,1,0,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Oakridge,9-Sep-19,"LS,PS",84nearcover,no,8,4,near,cover,SA,24-Sep-19,0.5,0,0,0,0,0,23,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0.1,0,0,0,0,0,0,0,1,1,0,0,20,0,0,4,0.1,0,0,0,0,0,0,0,0.1,0,0
Oakridge,9-Sep-19,"LS,PS",84nearuncover,no,8,4,near,uncover,SA,24-Sep-19,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,20,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0.1,0,0,0,0,1,0,3,4,0,0,0,0,0,1,0.5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45